,STARTING SALARY,MID-CAREER SALARY,MORTGAGE,RENT,ELECTRICITY,GAS,FOOD,PHONE,HLTH & WELL,VET,REGION,SCHOOL-ID
0,44700,82900,247758,776,154,65,399,164,680,46,0,0
1,42800,80700,247758,776,154,65,399,164,680,46,0,1
2,41100,76300,259903,814,183,75,431,195,654,48,0,3
3,46100,84400,463245,1451,156,82,431,167,790,55,2,4
4,48300,73800,463245,1451,156,82,431,167,790,55,2,5
5,41100,70300,343877,1077,162,85,447,173,631,43,1,7
6,43000,72500,285928,895,161,80,429,171,759,49,1,8
7,47300,86400,1146835,3593,182,105,566,194,901,62,3,9
8,55000,110000,859866,2694,162,81,484,172,724,50,0,10
9,47000,97900,859866,2694,162,81,484,172,724,50,0,11
10,45300,90800,859866,2694,162,81,484,172,724,50,0,12
11,46900,81800,859866,2694,162,81,484,172,724,50,0,13
12,48300,88600,282805,885,177,75,364,189,695,49,0,14
13,45400,83200,320281,1003,130,84,429,139,695,49,2,15
14,45700,74000,321322,1007,199,82,435,212,662,50,4,16
15,70400,129000,2140883,6706,181,94,650,193,1017,65,3,17
16,46600,81500,337631,1058,190,76,484,203,914,59,2,18
17,46500,82900,370596,1161,141,88,440,151,827,58,2,19
18,42100,80000,828384,2595,208,90,511,222,793,55,4,20
19,44900,76000,320281,1003,126,87,426,135,851,50,2,21
20,53000,96700,717943,2249,236,86,465,252,1014,66,4,22
21,49000,93900,717943,2249,236,86,465,252,1014,66,4,23
22,50500,86400,717943,2249,236,86,465,252,1014,66,4,24
23,45600,78200,717943,2249,236,86,465,252,1014,66,4,25
24,42100,74000,717943,2249,236,86,465,252,1014,66,4,26
25,42800,76100,326527,1023,171,84,399,182,707,50,1,27
26,45200,71600,376148,1178,151,88,457,161,770,51,2,28
27,39200,70100,299808,939,169,71,420,180,628,47,0,29
28,39500,63900,343530,1076,179,102,473,191,884,49,2,30
29,41800,71400,268231,840,144,80,501,153,875,52,1,31
30,45300,86200,363656,1139,152,84,469,162,784,55,1,32
31,41500,72600,308136,965,144,72,415,153,755,48,1,33
32,52600,101000,788384,2470,180,102,493,192,824,54,3,35
33,54800,99600,788384,2470,180,102,493,192,824,54,3,36
34,44400,82900,475397,1489,181,82,564,193,875,63,4,37
35,47100,87900,316117,990,199,81,456,212,740,48,0,39
36,39400,60200,364003,1140,174,77,417,186,759,52,0,40
37,38900,72600,620783,1945,130,83,507,139,803,60,2,43
38,42600,70900,620783,1945,130,83,507,139,803,60,2,44
39,46300,85300,580412,1818,168,77,405,179,737,47,1,45
40,46300,84000,304319,953,159,78,423,169,661,53,1,46
41,42000,68400,307789,964,178,72,389,189,809,52,0,47
42,52300,99600,889164,2785,149,96,513,159,778,56,3,48
43,46600,77500,374066,1172,129,74,448,137,773,51,2,49
44,46700,66200,309524,969,154,75,442,164,655,50,0,50
45,47400,84100,391407,1226,161,71,428,171,733,48,2,51
46,72200,126000,1109025,3474,201,89,488,214,901,66,4,52
47,63400,124000,1109025,3474,201,89,488,214,901,66,4,53
48,42500,70700,262332,821,147,69,364,156,681,48,0,54
49,51400,90500,354160,1109,179,76,426,191,703,49,1,55
50,45100,78100,327915,1027,168,82,408,179,732,57,0,56
51,45400,84700,258515,809,173,70,449,184,640,52,0,57
52,38900,65800,319587,1001,180,77,441,192,742,53,1,58
53,39700,46600,281764,882,149,79,410,159,682,48,1,59
54,42700,75400,435485,1364,134,94,463,143,866,58,2,60
55,49500,73800,299114,936,129,77,406,138,750,49,0,61
56,41400,67100,252269,790,192,78,460,204,766,49,1,62
57,48500,88400,325833,1021,179,74,431,191,851,48,1,64
58,42300,74600,325833,1021,179,74,431,191,851,48,1,65
59,58300,106000,327568,1026,143,79,462,152,806,52,0,66
60,52000,91600,327568,1026,143,79,462,152,806,52,0,67
61,41800,74000,327568,1026,143,79,462,152,806,52,0,68
62,46900,87800,302584,947,137,72,426,146,852,54,0,69
63,64000,110000,363656,1139,185,76,382,197,684,48,0,70
64,46000,79900,363656,1139,185,76,382,197,684,48,0,71
65,44800,82700,509743,1597,199,87,492,212,784,55,4,72
66,59100,126000,467409,1464,181,82,564,193,875,63,4,74
67,56300,116000,67630,211,149,72,408,159,755,48,1,75
68,45100,84700,788384,2470,180,102,493,192,824,54,3,76
69,43300,74700,251228,786,152,76,440,162,893,53,1,77
70,49700,93900,353246,1107,147,73,386,156,746,51,0,78
71,53500,95400,229714,719,197,69,388,210,833,51,0,79
72,40300,72100,199501,624,157,77,486,167,935,48,1,80
73,40800,69500,305013,955,143,84,394,153,776,48,2,81
74,45400,86600,448032,1403,201,89,488,214,901,66,4,83
75,39400,63600,433403,1358,195,84,441,208,808,56,4,84
76,53500,95600,860907,2697,210,87,531,224,871,55,3,85
77,58100,106000,544805,1707,156,82,431,167,790,55,2,86
78,51200,104000,316117,990,150,78,426,160,613,53,0,87
79,56200,96500,306401,959,175,80,489,187,759,54,1,88
80,43500,73100,306401,959,175,80,489,187,759,54,1,89
81,41400,64800,274824,860,161,85,424,172,830,52,1,90
82,42300,73800,210282,658,145,78,354,154,680,43,1,93
83,47000,87300,305360,956,165,81,406,176,736,55,1,94
84,42400,72600,417441,1308,213,76,438,227,886,61,4,95
85,36900,55500,165415,518,150,78,426,160,613,53,0,96
86,44900,83700,266496,834,130,75,435,138,691,50,1,97
87,41300,81400,271354,850,183,77,461,196,676,61,0,98
88,60900,120000,449365,1408,208,90,511,222,793,55,4,99
89,53400,93500,449365,1408,208,90,511,222,793,55,4,100
90,49900,85700,449365,1408,208,90,511,222,793,55,4,101
91,43400,84700,449365,1408,208,90,511,222,793,55,4,102
92,45100,80300,449365,1408,208,90,511,222,793,55,4,103
93,43800,74600,249146,780,150,65,378,159,655,44,0,105
94,52900,96100,266496,834,190,75,401,202,708,48,1,106
95,44500,78700,284193,890,183,74,481,195,740,49,2,107
96,41400,69700,228326,715,173,69,401,184,636,44,0,108
97,43600,80800,341022,1068,140,87,448,149,815,49,1,109
98,61000,114000,426457,1336,213,76,438,227,886,61,4,110
99,43200,75500,498986,1563,165,87,464,176,728,52,0,112
100,43800,76000,1046899,3279,316,105,713,337,869,66,2,113
101,45400,80800,345219,1081,168,82,408,179,732,57,0,115
102,42600,71700,308483,966,186,73,449,198,662,48,0,116
103,49400,88600,348388,1091,121,79,440,129,832,51,2,117
104,42800,78300,320975,1005,149,74,402,159,740,52,0,119
105,53400,113000,539932,1691,151,99,476,161,760,59,1,120
106,56000,97800,539932,1691,151,99,476,161,760,59,1,121
107,46400,84800,539932,1691,151,99,476,161,760,59,1,122
108,47500,81700,539932,1691,151,99,476,161,760,59,1,123
109,36600,51000,528481,1656,166,84,451,177,725,52,0,124
110,42400,88700,225203,705,197,77,416,210,684,53,0,125
111,36100,69500,243247,761,166,68,433,177,740,48,1,126
112,49100,95800,351858,1102,144,82,428,154,676,50,0,127
113,45900,72600,510784,1600,173,87,553,185,1079,63,2,128
114,41700,81000,283499,888,162,74,431,173,752,49,1,129
115,61800,111000,317505,994,184,83,486,196,704,50,4,130
116,40700,84400,317505,994,184,83,486,196,704,50,4,131
117,44100,82800,263026,823,158,66,411,169,663,50,0,133
118,41100,71100,266843,835,194,83,440,207,737,49,0,136
119,47500,86100,277600,869,151,75,452,161,759,52,2,137
120,47000,77800,509743,1597,179,80,472,191,687,54,0,138
121,45400,84600,331038,1037,133,83,399,142,748,46,1,139
122,43300,79000,294256,921,149,71,415,159,710,48,1,140
123,51100,101000,817185,2560,192,100,497,205,806,52,3,141
124,46200,85200,817185,2560,192,100,497,205,806,52,3,142
125,35800,60600,281070,880,172,78,401,184,780,47,1,143
126,52700,93000,407378,1276,157,77,486,167,935,48,1,144
127,38700,62600,546401,1712,162,85,447,173,631,43,1,146
128,52700,95900,854777,2678,151,99,476,161,760,59,1,147
129,48900,87800,379618,1189,176,84,453,188,918,54,1,148
130,43100,82700,258168,808,183,74,423,196,725,55,0,149
131,48800,85300,673874,2111,206,104,558,220,932,69,2,150
132,48300,82800,673874,2111,206,104,558,220,932,69,2,151
133,59900,112000,1128030,3534,190,102,552,203,923,62,3,152
134,43400,72100,271701,851,155,79,458,165,726,45,0,153
135,38700,63300,257821,807,146,67,399,155,613,45,0,155
136,52700,103000,376495,1179,159,67,465,169,829,59,0,156
137,42100,73000,315423,988,144,72,483,153,739,51,0,157
138,46500,97900,616230,1930,161,88,443,172,852,60,4,158
139,38600,70900,336194,1053,126,87,426,135,851,50,2,159
140,52900,83400,244957,767,208,90,511,222,793,55,4,160
141,45700,80900,286622,897,120,79,423,128,768,53,1,161
142,46500,79400,311953,977,216,74,395,230,683,50,0,162
143,46200,80000,237695,744,166,67,377,178,672,51,0,163
144,47800,82400,474696,1487,149,96,513,159,778,56,3,164
