"Table 3310. Northeast region by housing tenure: Average annual expenditures and characteristics, Consumer Expenditure Survey, 2017-2018",,,,,
,,,,,
Item,"All
consumer
units in
the Northeast",Homeowner,,,Renter
,,Total,"Home-
owner
with
mortgage","Home-
owner
without
mortgage",
Number of consumer units (in thousands),"23,336","14,175","7,944","6,231","9,161"
,,,,,
Consumer unit characteristics:,,,,,
,,,,,
Income before taxes,"$87,793","$110,721","$133,281","$81,961","$52,318"
Income after taxes,"73,518","91,439","108,863","69,226","45,790"
,,,,,
Age of reference person,52.6,56.8,50.4,64.9,46.1
,,,,,
Average number in consumer unit:,,,,,
People,2.4,2.5,2.8,2.1,2.2
Children under 18,.5,.5,.7,.2,.5
Adults 65 and older,.4,.5,.3,.8,.3
Earners,1.3,1.5,1.8,1.0,1.1
Vehicles,1.6,2.1,2.3,2.0,.9
,,,,,
Percent distribution:,,,,,
,,,,,
Reference person:,,,,,
Men,47,50,51,49,44
Women,53,50,49,51,56
,,,,,
Housing tenure:,,,,,
Homeowner,61,100,100,100,n.a.
With mortgage,34,56,100,n.a.,n.a.
Without mortgage,27,44,n.a.,100,n.a.
Renter,39,n.a.,n.a.,n.a.,100
,,,,,
Race of reference person:,,,,,
Black or African-American,13,7,8,6,23
"White, Asian, and all other races",87,93,92,94,77
,,,,,
Hispanic or Latino origin of reference person:,,,,,
Hispanic or Latino,11,6,8,3,21
Not Hispanic or Latino,89,94,92,97,79
,,,,,
Education of reference person:,,,,,
Elementary (1-8),3,1,1,2,5
High school (9-12),31,27,23,33,36
College,66,71,76,65,58
Never attended and other,a/,a/,a/,a/,1
,,,,,
At least one vehicle owned or leased,80,94,96,91,60
,,,,,
Average annual expenditures,"$64,955","$78,303","$89,706","$63,369","$44,306"
,,,,,
Food,"8,230","9,551","10,141","8,586","6,187"
Food at home,"4,775","5,566","5,822","5,120","3,554"
Cereals and bakery products,646,760,791,706,469
Cereals and cereal products,194,218,232,192,158
Bakery products,451,543,559,514,310
"Meats, poultry, fish, and eggs","1,045","1,171","1,213","1,098",850
Beef,259,302,301,304,192
Pork,161,179,184,171,133
Other meats,155,183,190,172,113
Poultry,208,221,240,186,189
Fish and seafood,201,219,224,209,173
Eggs,61,67,74,57,51
Dairy products,502,590,618,540,367
Fresh milk and cream,166,185,193,172,135
Other dairy products,337,405,425,368,231
Fruits and vegetables,969,"1,139","1,188","1,054",707
Fresh fruits,362,430,443,409,255
Fresh vegetables,335,392,398,381,247
Processed fruits,126,145,158,123,97
Processed vegetables,147,172,190,140,108
Other food at home,"1,613","1,905","2,011","1,722","1,162"
Sugar and other sweets,161,195,200,188,107
Fats and oils,127,147,148,144,98
Miscellaneous foods,844,"1,002","1,085",856,600
Nonalcoholic beverages,419,480,489,463,326
Food prepared by consumer unit on out-of-town trips,62,81,88,72,31
Food away from home,"3,454","3,986","4,319","3,466","2,633"
,,,,,
Alcoholic beverages,600,746,745,757,375
,,,,,
Housing,"23,122","26,629","31,825","19,950","17,699"
Shelter,"14,486","15,486","19,636","10,195","12,940"
Owned dwellings,"8,470","13,869","17,970","8,642",117
Mortgage interest and charges,"3,100","5,068","8,790",323,b/ 55
Property taxes,"3,669","6,011","6,431","5,476",45
"Maintenance, repairs, insurance, other expenses","1,701","2,790","2,749","2,842",17
Rented dwellings,"4,968",141,142,140,"12,435"
Other lodging,"1,048","1,475","1,524","1,413",387
"Utilities, fuels, and public services","4,128","5,270","5,687","4,738","2,361"
Natural gas,579,753,808,682,312
Electricity,"1,353","1,678","1,787","1,540",849
Fuel oil and other fuels,357,544,537,553,68
Telephone services,"1,422","1,670","1,890","1,390","1,038"
"Residential phone service, VOIP, and phone cards",322,413,379,455,182
Cellular phone service,"1,100","1,258","1,511",935,856
Water and other public services,417,624,665,573,95
Household operations,"1,591","2,031","2,287","1,704",911
Personal services,525,632,844,361,360
Other household expenses,"1,066","1,400","1,443","1,343",550
Housekeeping supplies,748,928,931,923,470
Laundry and cleaning supplies,177,204,228,163,136
Other household products,430,553,529,594,239
Postage and stationery,141,171,174,166,95
Household furnishings and equipment,"2,168","2,913","3,284","2,390","1,017"
Household textiles,109,133,121,152,71
Furniture,576,751,907,553,305
Floor coverings,33,47,54,37,12
Major appliances,304,441,507,345,93
"Small appliances, miscellaneous housewares",117,149,137,174,67
Miscellaneous household equipment,"1,030","1,392","1,558","1,129",469
,,,,,
Apparel and services,"2,044","2,214","2,522","1,718","1,780"
Men and boys,496,525,620,378,452
"Men, 16 and over",386,408,476,304,352
"Boys, 2 to 15",110,116,144,74,99
Women and girls,760,887,"1,006",685,563
"Women, 16 and over",653,753,847,588,498
"Girls, 2 to 15",107,134,159,97,66
Children under 2,73,73,82,b/ 57,73
Footwear,432,474,527,380,368
Other apparel products and services,283,256,286,217,325
,,,,,
Transportation,"9,095","11,196","12,843","9,091","5,845"
Vehicle purchases (net outlay),"3,204","3,986","4,595","3,210","1,995"
"Cars and trucks, new","1,536","2,061","2,289","1,771",722
"Cars and trucks, used","1,629","1,875","2,216","1,439","1,250"
Other vehicles,40,b/ 50,b/ 89,c/,b/ 23
"Gasoline, other fuels, and motor oil","1,797","2,256","2,596","1,823","1,087"
Other vehicle expenses,"3,011","3,781","4,316","3,098","1,819"
Vehicle finance charges,175,219,313,99,107
Maintenance and repairs,869,"1,134","1,256",978,459
Vehicle insurance,896,"1,007","1,011","1,001",725
"Vehicle rental, leases, licenses, and other charges","1,071","1,421","1,736","1,020",529
Public and other transportation,"1,083","1,173","1,336",961,944
,,,,,
Healthcare,"5,004","6,537","6,439","6,669","2,632"
Health insurance,"3,523","4,610","4,561","4,672","1,841"
Medical services,857,"1,128","1,132","1,122",439
Drugs,450,583,544,632,245
Medical supplies,174,217,201,243,106
,,,,,
Entertainment,"3,125","3,898","4,331","3,326","1,930"
Fees and admissions,924,"1,186","1,423",875,517
Audio and visual equipment and services,"1,040","1,247","1,346","1,104",720
"Pets, toys, hobbies, and playground equipment",794,"1,081","1,083","1,104",350
Pets,632,898,865,982,221
"Toys, hobbies, and playground equipment",162,183,218,121,129
"Other entertainment supplies, equipment, and services",368,384,478,243,342
,,,,,
Personal care products and services,759,903,973,795,535
,,,,,
Reading,131,169,145,216,72
,,,,,
Education,"2,222","2,911","3,622","2,001","1,156"
,,,,,
Tobacco products and smoking supplies,351,353,375,324,347
,,,,,
Miscellaneous,"1,131","1,467","1,868",949,611
,,,,,
Cash contributions,"1,555","2,026","1,992","2,069",827
,,,,,
Personal insurance and pensions,"7,586","9,703","11,886","6,920","4,311"
Life and other personal insurance,507,704,734,665,202
Pensions and Social Security,"7,079","8,999","11,152","6,254","4,109"
,,,,,
Sources of income and personal taxes:,,,,,
,,,,,
Money income before taxes,"$87,793","$110,721","$133,281","$81,961","$52,318"
Wages and salaries,"69,140","86,569","114,142","51,416","42,173"
Self-employment income,"5,995","8,235","8,587","7,786","2,530"
"Social Security, private and government retirement","9,125","11,994","6,746","18,685","4,686"
"Interest, dividends, rental income, other property income","2,111","3,192","2,984","3,456",438
"Public assistance, Supplemental Security Income, Supplementary Nutrition Assistance Program (SNAP)",553,187,181,194,"1,121"
"Unemployment and workers' compensation, veterans' benefits, and regular contributions for support",449,394,440,334,534
Other income,420,151,200,b/ 88,837
,,,,,
Personal taxes (contains some imputed values),"14,275","19,282","24,417","12,735","6,528"
Federal income taxes,"11,010","14,950","18,852","9,975","4,914"
State and local income taxes,"3,189","4,228","5,439","2,683","1,581"
Other taxes,76,105,126,77,33
,,,,,
Income after taxes,"73,518","91,439","108,863","69,226","45,790"
,,,,,
Addenda:,,,,,
,,,,,
Net change in total assets and liabilities,"$15,225","$23,672","$11,347","$39,385","$2,156"
Net change in total assets,"24,300","37,707","36,890","38,749","3,555"
Net change in total liabilities,"9,075","14,035","25,543",-636,"1,399"
,,,,,
Other financial information:,,,,,
Other money receipts,672,899,452,"1,469",321
Mortgage principal paid on owned property,"-2,314","-3,778","-6,254",-621,b/ -48
Estimated market value of owned home,"220,716","363,334","392,222","326,504",b/ 49
Estimated monthly rental value of owned home,"1,193","1,964","2,096","1,795",b/ 1
,,,,,
"Gifts of goods and services, total","1,446","2,001","1,968","2,101",588
Food,99,142,133,169,31
Alcoholic beverages,24,36,30,48,5
Housing,256,336,310,390,131
Housekeeping supplies,34,44,32,66,18
Household textiles,8,12,b/ 14,b/ 9,b/ 2
Appliances and miscellaneous housewares,28,41,23,74,b/ 7
Major appliances,7,7,11,b/ 3,b/ 7
Small appliances and miscellaneous housewares,21,34,b/ 12,b/ 72,b/ 1
Miscellaneous household equipment,56,75,63,96,25
Other housing,130,163,178,144,78
Apparel and services,238,269,206,372,190
"Males, 2 and over",66,66,55,84,65
"Females, 2 and over",85,104,81,143,55
Children under 2,28,29,28,b/ 31,27
Other apparel products and services,59,70,42,113,43
Jewelry and watches,16,22,b/ 7,41,b/ 7
All other apparel products and services,43,48,34,72,36
Transportation,85,108,121,90,49
Healthcare,21,29,35,b/ 22,b/ 9
Entertainment,98,129,135,116,52
"Toys, games, arts and crafts, and tricycles",44,61,67,50,b/ 19
Other entertainment,54,68,68,66,33
Personal care products and services,11,14,11,21,6
Reading,3,4,4,3,2
Education,507,778,845,694,87
All other gifts,105,156,139,178,26
,,,,,
a Value is too small to display.,,,,,
b Data are likely to have large sampling errors.,,,,,
c No data reported.,,,,,
n.a. Not applicable.,,,,,
,,,,,
,,,,,
,,,,,
"Source: Consumer Expenditure Survey, U.S. Bureau of Labor Statistics, September, 2019",,,,,