"Table 3330. West region by housing tenure: Average annual expenditures and characteristics, Consumer Expenditure Survey, 2017-2018",,,,,
,,,,,
Item,"All
consumer
units in
the West",Homeowner,,,Renter
,,Total,"Home-
owner
with
mortgage","Home-
owner
without
mortgage",
Number of consumer units (in thousands),"28,992","16,972","10,814","6,158","12,020"
,,,,,
Consumer unit characteristics:,,,,,
,,,,,
Income before taxes,"$82,878","$101,140","$117,081","$73,145","$57,094"
Income after taxes,"70,623","85,619","98,201","63,524","49,449"
,,,,,
Age of reference person,49.9,55.3,50.9,63.1,42.2
,,,,,
Average number in consumer unit:,,,,,
People,2.6,2.7,3.0,2.3,2.5
Children under 18,.7,.6,.8,.4,.7
Adults 65 and older,.4,.5,.3,.9,.2
Earners,1.4,1.4,1.7,1.0,1.4
Vehicles,2.0,2.4,2.6,2.3,1.4
,,,,,
Percent distribution:,,,,,
,,,,,
Reference person:,,,,,
Men,48,50,51,49,46
Women,52,50,49,51,54
,,,,,
Housing tenure:,,,,,
Homeowner,59,100,100,100,n.a.
With mortgage,37,64,100,n.a.,n.a.
Without mortgage,21,36,n.a.,100,n.a.
Renter,41,n.a.,n.a.,n.a.,100
,,,,,
Race of reference person:,,,,,
Black or African-American,5,3,3,2,8
"White, Asian, and all other races",95,97,97,98,92
,,,,,
Hispanic or Latino origin of reference person:,,,,,
Hispanic or Latino,22,18,19,15,29
Not Hispanic or Latino,78,82,81,85,71
,,,,,
Education of reference person:,,,,,
Elementary (1-8),4,3,3,5,6
High school (9-12),23,19,16,24,30
College,72,77,81,71,65
Never attended and other,a/,a/,a/,a/,a/
,,,,,
At least one vehicle owned or leased,91,96,98,93,83
,,,,,
Average annual expenditures,"$68,276","$80,770","$90,349","$63,146","$50,778"
,,,,,
Food,"8,947","10,315","11,126","8,462","7,078"
Food at home,"4,962","5,761","6,178","4,772","3,877"
Cereals and bakery products,618,723,783,580,477
Cereals and cereal products,206,239,269,167,160
Bakery products,413,484,514,413,316
"Meats, poultry, fish, and eggs","1,024","1,199","1,291",978,787
Beef,271,320,350,248,204
Pork,194,234,251,193,140
Other meats,124,146,153,129,93
Poultry,204,229,252,174,170
Fish and seafood,155,183,193,161,116
Eggs,77,87,93,72,63
Dairy products,513,595,640,487,402
Fresh milk and cream,165,185,204,141,138
Other dairy products,347,409,436,347,263
Fruits and vegetables,998,"1,158","1,241",960,782
Fresh fruits,384,452,489,364,293
Fresh vegetables,337,387,413,324,271
Processed fruits,133,154,162,135,105
Processed vegetables,143,165,177,137,113
Other food at home,"1,808","2,087","2,224","1,766","1,430"
Sugar and other sweets,166,205,217,177,112
Fats and oils,122,142,151,120,94
Miscellaneous foods,997,"1,144","1,223",957,798
Nonalcoholic beverages,455,505,533,437,386
Food prepared by consumer unit on out-of-town trips,69,90,99,74,40
Food away from home,"3,985","4,555","4,948","3,690","3,201"
,,,,,
Alcoholic beverages,702,807,874,656,559
,,,,,
Housing,"23,035","25,073","29,497","17,284","20,184"
Shelter,"14,470","14,311","18,153","7,565","14,695"
Owned dwellings,"7,575","12,856","16,681","6,139",118
Mortgage interest and charges,"3,823","6,498","10,109",155,b/ 46
Property taxes,"2,028","3,444","3,605","3,162",29
"Maintenance, repairs, insurance, other expenses","1,724","2,914","2,967","2,821",43
Rented dwellings,"6,029",225,220,234,"14,222"
Other lodging,867,"1,230","1,252","1,192",354
"Utilities, fuels, and public services","3,910","4,721","4,965","4,292","2,766"
Natural gas,341,447,475,397,191
Electricity,"1,305","1,551","1,585","1,492",958
Fuel oil and other fuels,40,60,53,72,12
Telephone services,"1,431","1,564","1,697","1,331","1,242"
"Residential phone service, VOIP, and phone cards",185,246,222,288,98
Cellular phone service,"1,246","1,318","1,475","1,043","1,144"
Water and other public services,794,"1,099","1,155","1,000",363
Household operations,"1,657","2,207","2,399","1,865",881
Personal services,468,628,807,315,241
Other household expenses,"1,189","1,579","1,592","1,550",639
Housekeeping supplies,838,"1,071","1,078","1,054",521
Laundry and cleaning supplies,185,220,239,177,138
Other household products,481,634,617,675,274
Postage and stationery,172,217,223,203,110
Household furnishings and equipment,"2,159","2,762","2,901","2,508","1,321"
Household textiles,110,138,154,103,71
Furniture,530,639,682,562,376
Floor coverings,25,35,39,29,11
Major appliances,318,449,479,396,134
"Small appliances, miscellaneous housewares",140,173,190,134,94
Miscellaneous household equipment,"1,035","1,327","1,357","1,284",634
,,,,,
Apparel and services,"2,059","2,369","2,704","1,597","1,637"
Men and boys,490,561,643,379,393
"Men, 16 and over",392,444,489,343,322
"Boys, 2 to 15",98,117,154,36,72
Women and girls,806,993,"1,141",647,551
"Women, 16 and over",687,853,960,599,462
"Girls, 2 to 15",118,140,181,48,88
Children under 2,87,87,112,b/ 28,86
Footwear,413,427,501,251,394
Other apparel products and services,264,301,307,291,213
,,,,,
Transportation,"10,550","12,881","14,515","9,944","7,273"
Vehicle purchases (net outlay),"4,405","5,561","6,472","3,961","2,772"
"Cars and trucks, new","2,019","2,817","3,238","2,078",893
"Cars and trucks, used","2,304","2,623","3,103","1,780","1,854"
Other vehicles,81,121,131,b/ 104,25
"Gasoline, other fuels, and motor oil","2,293","2,600","2,889","2,091","1,860"
Other vehicle expenses,"2,931","3,554","3,961","2,771","2,067"
Vehicle finance charges,207,237,303,121,164
Maintenance and repairs,992,"1,212","1,348",964,683
Vehicle insurance,909,"1,130","1,222",911,610
"Vehicle rental, leases, licenses, and other charges",823,975,"1,088",775,610
Public and other transportation,921,"1,167","1,193","1,121",574
,,,,,
Healthcare,"4,834","6,318","6,220","6,505","2,742"
Health insurance,"3,169","4,135","4,003","4,367","1,805"
Medical services,"1,027","1,368","1,475","1,182",545
Drugs,468,592,535,708,296
Medical supplies,170,222,207,248,96
,,,,,
Entertainment,"3,729","4,807","5,332","3,843","2,219"
Fees and admissions,896,"1,164","1,369",784,519
Audio and visual equipment and services,"1,037","1,209","1,285","1,056",796
"Pets, toys, hobbies, and playground equipment",954,"1,197","1,201","1,206",621
Pets,780,983,972,"1,030",500
"Toys, hobbies, and playground equipment",174,213,229,176,121
"Other entertainment supplies, equipment, and services",841,"1,238","1,477",796,282
,,,,,
Personal care products and services,864,988,"1,063",831,690
,,,,,
Reading,117,146,152,135,76
,,,,,
Education,"1,521","1,797","2,140","1,186","1,132"
,,,,,
Tobacco products and smoking supplies,261,233,264,177,300
,,,,,
Miscellaneous,"1,201","1,466","1,509","1,388",826
,,,,,
Cash contributions,"2,387","3,299","2,777","4,216","1,098"
,,,,,
Personal insurance and pensions,"8,070","10,270","12,176","6,922","4,965"
Life and other personal insurance,374,524,616,361,164
Pensions and Social Security,"7,696","9,746","11,560","6,561","4,801"
,,,,,
Sources of income and personal taxes:,,,,,
,,,,,
Money income before taxes,"$82,878","$101,140","$117,081","$73,145","$57,094"
Wages and salaries,"64,739","77,489","97,046","43,143","46,737"
Self-employment income,"5,525","7,071","8,350","4,824","3,342"
"Social Security, private and government retirement","8,215","11,665","7,929","18,226","3,344"
"Interest, dividends, rental income, other property income","2,880","3,722","2,762","5,409","1,691"
"Public assistance, Supplemental Security Income, Supplementary Nutrition Assistance Program (SNAP)",476,204,164,274,860
"Unemployment and workers' compensation, veterans' benefits, and regular contributions for support",625,745,567,"1,058",455
Other income,419,244,263,212,666
,,,,,
Personal taxes (contains some imputed values),"12,256","15,521","18,880","9,621","7,646"
Federal income taxes,"9,614","12,261","14,901","7,625","5,878"
State and local income taxes,"2,632","3,245","3,964","1,982","1,767"
Other taxes,b/ 9,b/ 15,b/ 16,b/ 14,b/ 1
,,,,,
Income after taxes,"70,623","85,619","98,201","63,524","49,449"
,,,,,
Addenda:,,,,,
,,,,,
Net change in total assets and liabilities,"$15,602","$21,611","$9,653","$42,610","$7,119"
Net change in total assets,"30,572","45,987","47,659","43,050","8,808"
Net change in total liabilities,"14,970","24,376","38,006",440,"1,689"
,,,,,
Other financial information:,,,,,
Other money receipts,"1,670",966,740,"1,364","2,663"
Mortgage principal paid on owned property,"-2,330","-3,941","-6,089",-169,-55
Estimated market value of owned home,"298,748","510,219","499,235","529,509",b/ 172
Estimated monthly rental value of owned home,"1,270","2,168","2,198","2,116",b/ 3
,,,,,
"Gifts of goods and services, total","1,275","1,679","1,818","1,396",711
Food,74,98,104,87,40
Alcoholic beverages,18,23,29,9,12
Housing,278,369,349,405,152
Housekeeping supplies,43,58,49,80,22
Household textiles,10,12,13,b/ 11,b/ 6
Appliances and miscellaneous housewares,20,26,33,10,11
Major appliances,6,6,6,7,b/ 5
Small appliances and miscellaneous housewares,14,20,27,b/ 4,7
Miscellaneous household equipment,44,59,57,63,23
Other housing,162,213,197,241,91
Apparel and services,213,239,270,166,178
"Males, 2 and over",52,57,68,32,44
"Females, 2 and over",75,92,104,65,51
Children under 2,39,46,55,b/ 24,29
Other apparel products and services,48,44,43,46,54
Jewelry and watches,4,4,5,b/ 2,b/ 4
All other apparel products and services,44,40,38,44,50
Transportation,168,222,284,113,91
Healthcare,23,27,31,b/ 20,17
Entertainment,114,153,172,111,61
"Toys, games, arts and crafts, and tricycles",37,49,56,32,21
Other entertainment,77,104,116,78,40
Personal care products and services,21,22,27,9,20
Reading,2,3,3,2,1
Education,226,370,390,332,25
All other gifts,137,154,159,143,112
,,,,,
a Value is too small to display.,,,,,
b Data are likely to have large sampling errors.,,,,,
n.a. Not applicable.,,,,,
,,,,,
,,,,,
,,,,,
"Source: Consumer Expenditure Survey, U.S. Bureau of Labor Statistics, September, 2019",,,,,